Pointer Name,Target Data Type,DataStructType
cBgD__Grp_t *,cBgD__Grp_t,Structure
cBgD__Ti_t *,cBgD__Ti_t,Structure
cBgD__Tree_t *,cBgD__Tree_t,Structure
cBgD__Tri_t *,cBgD__Tri_t,Structure
cBgD_t *,cBgD_t,Structure
cBgS *,cBgS,Structure
cBgS_Chk *,cBgS_Chk,Structure
cBgS_ChkElm *,cBgS_ChkElm,Structure
cBgS_Chk__vtbl *,cBgS_Chk__vtbl,Structure
cBgS_GndChk *,cBgS_GndChk,Structure
cBgS_GrpPassChk *,cBgS_GrpPassChk,Structure
cBgS_GrpPassChk__vtbl *,cBgS_GrpPassChk__vtbl,Structure
cBgS_LinChk *,cBgS_LinChk,Structure
cBgS_PolyInfo *,cBgS_PolyInfo,Structure
cBgS_PolyInfo__vtbl *,cBgS_PolyInfo__vtbl,Structure
cBgS_PolyPassChk *,cBgS_PolyPassChk,Structure
cBgS_PolyPassChk__vtbl *,cBgS_PolyPassChk__vtbl,Structure
cBgS_ShdwDraw *,cBgS_ShdwDraw,Structure
cBgW *,cBgW,Structure
cBgW_GrpElm *,cBgW_GrpElm,Structure
cBgW_NodeTree *,cBgW_NodeTree,Structure
cBgW_RwgElm *,cBgW_RwgElm,Structure
cBgW_TriElm *,cBgW_TriElm,Structure
cBgW__BlkElm *,cBgW__BlkElm,Structure
cCcD_AabAttr *,cCcD_AabAttr,Structure
cCcD_CpsAttr *,cCcD_CpsAttr,Structure
cCcD_CylAttr *,cCcD_CylAttr,Structure
cCcD_CylAttr__vtbl *,cCcD_CylAttr__vtbl,Structure
cCcD_DivideArea *,cCcD_DivideArea,Structure
cCcD_DivideInfo *,cCcD_DivideInfo,Structure
cCcD_GObjInf *,cCcD_GObjInf,Structure
cCcD_GObjInf__vtbl *,cCcD_GObjInf__vtbl,Structure
cCcD_GStts *,cCcD_GStts,Structure
cCcD_GStts__vtbl *,cCcD_GStts__vtbl,Structure
cCcD_Obj *,cCcD_Obj,Structure
cCcD_Obj * *,cCcD_Obj *,Pointer
cCcD_ObjAt *,cCcD_ObjAt,Structure
cCcD_ObjCommonBase *,cCcD_ObjCommonBase,Structure
cCcD_ObjHitInf *,cCcD_ObjHitInf,Structure
cCcD_PntAttr *,cCcD_PntAttr,Structure
cCcD_ShapeAttr *,cCcD_ShapeAttr,Structure
cCcD_ShapeAttr__vtbl *,cCcD_ShapeAttr__vtbl,Structure
cCcD_SphAttr *,cCcD_SphAttr,Structure
cCcD_SrcObj *,cCcD_SrcObj,Structure
cCcD_Stts *,cCcD_Stts,Structure
cCcD_Stts__vtbl *,cCcD_Stts__vtbl,Structure
cCcD_TriAttr *,cCcD_TriAttr,Structure
cCcS *,cCcS,Structure
cCcS__vtbl *,cCcS__vtbl,Structure
cDT *,cDT,Structure
cDT_DataSrc *,cDT_DataSrc,Structure
cDT_NamePTbl *,cDT_NamePTbl,Structure
cM2dGCir *,cM2dGCir,Structure
cM3dGAab *,cM3dGAab,Structure
cM3dGAab__vtbl *,cM3dGAab__vtbl,Structure
cM3dGCps *,cM3dGCps,Structure
cM3dGCpsS *,cM3dGCpsS,Structure
cM3dGCyl *,cM3dGCyl,Structure
cM3dGLin *,cM3dGLin,Structure
cM3dGPla *,cM3dGPla,Structure
cM3dGSph *,cM3dGSph,Structure
cM3dGTri *,cM3dGTri,Structure
cPhs__Handler *,cPhs__Handler,FunctionDefinition
cPhs__Handler * *,cPhs__Handler *,Pointer
cSAngle *,cSAngle,Structure
cSGlobe *,cSGlobe,Structure
cSPolar *,cSPolar,Structure
cXy *,cXy,Structure
cXyz *,cXyz,Structure
cXyz * *,cXyz *,Pointer
cXyz[2] *,cXyz[2],Array
camera_class *,camera_class,Structure
card_dat *,card_dat,Structure
card_direntry *,card_direntry,Structure
card_fat_block *,card_fat_block,Structure
card_file_header *,card_file_header,Structure
card_savebuffer *,card_savebuffer,Structure
card_savedata *,card_savedata,Structure
card_status *,card_status,Structure
card_workarea *,card_workarea,Structure
cc_class *,cc_class,Structure
char *,char,Unknown
char * *,char *,Pointer
create_request *,create_request,Structure
create_request_method_class *,create_request_method_class,Structure
create_request_method_class * *,create_request_method_class *,Pointer
create_tag *,create_tag,Structure
create_tag_class *,create_tag_class,Structure
csXyz *,csXyz,Structure
cursorTable_t *,cursorTable_t,Structure
dADM *,dADM,Structure
dAttCatch_c *,dAttCatch_c,Structure
dAttHint_c *,dAttHint_c,Structure
dAttList_c *,dAttList_c,Structure
dAttLook_c *,dAttLook_c,Structure
dAttParam_c *,dAttParam_c,Structure
dAttention__TypeTableEntry *,dAttention__TypeTableEntry,Structure
dAttention_c *,dAttention_c,Structure
dBgS *,dBgS,Structure
dBgS_Acch *,dBgS_Acch,Structure
dBgS_AcchCir *,dBgS_AcchCir,Structure
dBgS_CrrPos *,dBgS_CrrPos,Structure
dBgS_GndChk *,dBgS_GndChk,Structure
dBgS_GrpPassChk *,dBgS_GrpPassChk,Structure
dBgS_LinChk *,dBgS_LinChk,Structure
dBgS_MoveBgActor *,dBgS_MoveBgActor,Structure
dBgS_MoveBgActor__vtbl *,dBgS_MoveBgActor__vtbl,Structure
dBgS_ObjAcch *,dBgS_ObjAcch,Structure
dBgS_RoofChk *,dBgS_RoofChk,Structure
dBgS_SphChk *,dBgS_SphChk,Structure
dBgS_SplGrpChk *,dBgS_SplGrpChk,Structure
dBgS_WtrChk *,dBgS_WtrChk,Structure
dBgW *,dBgW,Structure
dBgWSv *,dBgWSv,Structure
dCamBGChk_c *,dCamBGChk_c,Structure
dCamSetup_c *,dCamSetup_c,Structure
dCamera__Style *,dCamera__Style,Structure
dCamera__Type *,dCamera__Type,Structure
dCamera_c *,dCamera_c,Structure
dCcD_Cps *,dCcD_Cps,Structure
dCcD_Cyl *,dCcD_Cyl,Structure
dCcD_GAtTgCoCommonBase *,dCcD_GAtTgCoCommonBase,Structure
dCcD_GObjAt *,dCcD_GObjAt,Structure
dCcD_GObjInf *,dCcD_GObjInf,Structure
dCcD_GObjTg *,dCcD_GObjTg,Structure
dCcD_GStts *,dCcD_GStts,Structure
dCcD_SrcCps *,dCcD_SrcCps,Structure
dCcD_SrcCyl *,dCcD_SrcCyl,Structure
dCcD_SrcGObjAt *,dCcD_SrcGObjAt,Structure
dCcD_SrcGObjInf *,dCcD_SrcGObjInf,Structure
dCcD_SrcGObjTg *,dCcD_SrcGObjTg,Structure
dCcD_SrcSph *,dCcD_SrcSph,Structure
dCcD_SrcTri *,dCcD_SrcTri,Structure
dCcD_Stts *,dCcD_Stts,Structure
dCcD_Stts__vtbl *,dCcD_Stts__vtbl,Structure
dCcD_Tri *,dCcD_Tri,Structure
dCcMassS_HitInf *,dCcMassS_HitInf,Structure
dCcMassS_Mng *,dCcMassS_Mng,Structure
dCcMassS_Obj *,dCcMassS_Obj,Structure
dCloth_packet_c *,dCloth_packet_c,Structure
dComIfG_inf_c *,dComIfG_inf_c,Structure
dComIfG_play_c *,dComIfG_play_c,Structure
dCstick_c *,dCstick_c,Structure
dDemo_actor_c *,dDemo_actor_c,Structure
dDemo_ambient_c *,dDemo_ambient_c,Structure
dDemo_camera_c *,dDemo_camera_c,Structure
dDemo_light_c *,dDemo_light_c,Structure
dDemo_manager_c *,dDemo_manager_c,Structure
dDemo_object_c *,dDemo_object_c,Structure
dDemo_system_c *,dDemo_system_c,Structure
dDetect_c *,dDetect_c,Structure
dDlst_2DM_c *,dDlst_2DM_c,Structure
dDlst_2DMinigame_c *,dDlst_2DMinigame_c,Structure
dDlst_2DNumber_c *,dDlst_2DNumber_c,Structure
dDlst_2DObject_c *,dDlst_2DObject_c,Structure
dDlst_2D_c *,dDlst_2D_c,Structure
dDlst_GameOverScrnDraw_c *,dDlst_GameOverScrnDraw_c,Structure
dDlst_Gameover_CAPTURE_c *,dDlst_Gameover_CAPTURE_c,Structure
dDlst_MENU_CAPTURE_c *,dDlst_MENU_CAPTURE_c,Structure
dDlst_TimerScrnDraw_c *,dDlst_TimerScrnDraw_c,Structure
dDlst_alphaModelData_c *,dDlst_alphaModelData_c,Structure
dDlst_alphaModel_c *,dDlst_alphaModel_c,Structure
dDlst_base_c *,dDlst_base_c,Structure
dDlst_base_c * *,dDlst_base_c *,Pointer
dDlst_base_c * * *,dDlst_base_c * *,Pointer
dDlst_base_c * * * *,dDlst_base_c * * *,Pointer
dDlst_list_c *,dDlst_list_c,Structure
dDlst_list_c * *,dDlst_list_c *,Pointer
dDlst_peekZ_c *,dDlst_peekZ_c,Structure
dDlst_shadowPoly_c *,dDlst_shadowPoly_c,Structure
dDlst_shadowReal_c *,dDlst_shadowReal_c,Structure
dDlst_shadowTri_c *,dDlst_shadowTri_c,Structure
dDlst_window_c *,dDlst_window_c,Structure
dDoor_info_c *,dDoor_info_c,Structure
dDoor_msg_c *,dDoor_msg_c,Structure
dDoor_smoke_c *,dDoor_smoke_c,Structure
dEvDtBase_c *,dEvDtBase_c,Structure
dEvDtCut_c *,dEvDtCut_c,Structure
dEvDtData_c *,dEvDtData_c,Structure
dEvDtEvent_c *,dEvDtEvent_c,Structure
dEvDtEvent_c * *,dEvDtEvent_c *,Pointer
dEvDtStaff_c *,dEvDtStaff_c,Structure
dEvDt__DataFile *,dEvDt__DataFile,Structure
dEv_seach_prm *,dEv_seach_prm,Structure
dEvent_exception_c *,dEvent_exception_c,Structure
dEvent_manager_c *,dEvent_manager_c,Structure
dEvt__FindShutterData *,dEvt__FindShutterData,Structure
dEvt_control_c *,dEvt_control_c,Structure
dEvt_info_c *,dEvt_info_c,Structure
dEvt_info_c__vtbl *,dEvt_info_c__vtbl,Structure
dEvt_order_c *,dEvt_order_c,Structure
dFile_error_c *,dFile_error_c,Structure
dFlower_data_c *,dFlower_data_c,Structure
dFlower_packet_c *,dFlower_packet_c,Structure
dGrass_data_c *,dGrass_data_c,Structure
dGrass_packet_c *,dGrass_packet_c,Structure
dGrass_room_c *,dGrass_room_c,Structure
dKankyo_cloud_Packet *,dKankyo_cloud_Packet,Structure
dKankyo_housi_Packet *,dKankyo_housi_Packet,Structure
dKankyo_poison_Packet *,dKankyo_poison_Packet,Structure
dKankyo_rain_Packet *,dKankyo_rain_Packet,Structure
dKankyo_snow_Packet *,dKankyo_snow_Packet,Structure
dKankyo_star_Packet *,dKankyo_star_Packet,Structure
dKankyo_sun_Packet *,dKankyo_sun_Packet,Structure
dKankyo_sunlenz_Packet *,dKankyo_sunlenz_Packet,Structure
dKankyo_vrkumo_Packet *,dKankyo_vrkumo_Packet,Structure
dKankyo_wave_Packet *,dKankyo_wave_Packet,Structure
dKankyo_wave__INFLUENCE *,dKankyo_wave__INFLUENCE,Structure
dKy_setLight__Status *,dKy_setLight__Status,Structure
dKy_tevstr_c *,dKy_tevstr_c,Structure
dKyr__wind_Packet *,dKyr__wind_Packet,Structure
dLib_circle_path_c *,dLib_circle_path_c,Structure
dLib_wave_c *,dLib_wave_c,Structure
dMagma_ballPath_c *,dMagma_ballPath_c,Structure
dMagma_ball_c *,dMagma_ball_c,Structure
dMagma_ball_c * *,dMagma_ball_c *,Pointer
dMagma_floor_c *,dMagma_floor_c,Structure
dMagma_packet_c *,dMagma_packet_c,Structure
dMap_2DMtMapSpcl_tex_c *,dMap_2DMtMapSpcl_tex_c,Structure
dMap_RoomInfo_c *,dMap_RoomInfo_c,Structure
dMap_RoomInfo_c * *,dMap_RoomInfo_c *,Pointer
dMat_backup_c *,dMat_backup_c,Structure
dMat_ice_c *,dMat_ice_c,Structure
dMenu_save_c *,dMenu_save_c,Structure
dMesg_outFont_c *,dMesg_outFont_c,Structure
dMesg_outFont_c * *,dMesg_outFont_c *,Pointer
dMesg_screenData_c *,dMesg_screenData_c,Structure
dMesg_tControl *,dMesg_tControl,Structure
dMetronome_c *,dMetronome_c,Structure
dMi_HIO_c *,dMi_HIO_c,Structure
dMn_HIO_c *,dMn_HIO_c,Structure
dNpc_EventCut_c *,dNpc_EventCut_c,Structure
dNpc_HeadAnm_c *,dNpc_HeadAnm_c,Structure
dNpc_JntCtrl_c *,dNpc_JntCtrl_c,Structure
dNpc_PathRun_c *,dNpc_PathRun_c,Structure
dPa_J3Dmodel_c *,dPa_J3Dmodel_c,Structure
dPa_control_c *,dPa_control_c,Structure
dPa_followEcallBack *,dPa_followEcallBack,Structure
dPa_levelEcallBack *,dPa_levelEcallBack,Structure
dPa_levelEcallBack__vtbl *,dPa_levelEcallBack__vtbl,Structure
dPa_modelControl_c *,dPa_modelControl_c,Structure
dPa_modelEmitter_c *,dPa_modelEmitter_c,Structure
dPa_rippleEcallBack *,dPa_rippleEcallBack,Structure
dPa_selectTexEcallBack *,dPa_selectTexEcallBack,Structure
dPa_simpleEcallBack *,dPa_simpleEcallBack,Structure
dPa_smokeEcallBack *,dPa_smokeEcallBack,Structure
dPa_splashEcallBack *,dPa_splashEcallBack,Structure
dPa_trackEcallBack *,dPa_trackEcallBack,Structure
dPa_waveEcallBack *,dPa_waveEcallBack,Structure
dPath *,dPath,Structure
dPath * *,dPath *,Pointer
dPath__Point *,dPath__Point,Structure
dPlace_name_c *,dPlace_name_c,Structure
dPointWind_c *,dPointWind_c,Structure
dRes_control_c *,dRes_control_c,Structure
dRes_info_c *,dRes_info_c,Structure
dSalvage_control_c *,dSalvage_control_c,Structure
dSalvage_info_c *,dSalvage_info_c,Structure
dScnKy__Schedule *,dScnKy__Schedule,Structure
dScnKy_env_light_c *,dScnKy_env_light_c,Structure
dScnLogo_c *,dScnLogo_c,Structure
dScnOpen_message_c *,dScnOpen_message_c,Structure
dScnPly_dark_HIO_c *,dScnPly_dark_HIO_c,Structure
dScnPly_ply_c *,dScnPly_ply_c,Structure
dSnap_Obj *,dSnap_Obj,Structure
dStage_DMap_c *,dStage_DMap_c,Structure
dStage_EventInfo_c *,dStage_EventInfo_c,Structure
dStage_Event_dt_c *,dStage_Event_dt_c,Structure
dStage_FileList_dt_c *,dStage_FileList_dt_c,Structure
dStage_FloorInfo_c *,dStage_FloorInfo_c,Structure
dStage_Lbnk_c *,dStage_Lbnk_c,Structure
dStage_MemoryConfig_c *,dStage_MemoryConfig_c,Structure
dStage_MemoryMap_c *,dStage_MemoryMap_c,Structure
dStage_Multi_c *,dStage_Multi_c,Structure
dStage_Multi_c__Entry *,dStage_Multi_c__Entry,Structure
dStage_Ship_c *,dStage_Ship_c,Structure
dStage_SoundInfo_c *,dStage_SoundInfo_c,Structure
dStage__ObjectNameTable *,dStage__ObjectNameTable,Structure
dStage_dPath_c *,dStage_dPath_c,Structure
dStage_dPnt_c *,dStage_dPnt_c,Structure
dStage_darkStatus_c *,dStage_darkStatus_c,Structure
dStage_dt__FuncTable *,dStage_dt__FuncTable,Structure
dStage_dt_c *,dStage_dt_c,Structure
dStage_dt_c__vtbl *,dStage_dt_c__vtbl,Structure
dStage_roomControl_c *,dStage_roomControl_c,Structure
dStage_roomDt_c *,dStage_roomDt_c,Structure
dStage_roomStatus_c *,dStage_roomStatus_c,Structure
dStage_startStage_c *,dStage_startStage_c,Structure
dSv_danBit_c *,dSv_danBit_c,Structure
dSv_info_c *,dSv_info_c,Structure
dSv_memBit_c *,dSv_memBit_c,Structure
dSv_restart_c *,dSv_restart_c,Structure
dThunder_c *,dThunder_c,Structure
dTimer_c *,dTimer_c,Structure
dTree_data_c *,dTree_data_c,Structure
dTree_packet_c *,dTree_packet_c,Structure
dTree_room_c *,dTree_room_c,Structure
dVibration_c *,dVibration_c,Structure
daAgb_c *,daAgb_c,Structure
daAndsw2_c *,daAndsw2_c,Structure
daAuction_c *,daAuction_c,Structure
daBg_brkAnm_c *,daBg_brkAnm_c,Structure
daBg_btkAnm_c *,daBg_btkAnm_c,Structure
daBg_c *,daBg_c,Structure
daBoko_c *,daBoko_c,Structure
daBomb_c *,daBomb_c,Structure
daBranch_c *,daBranch_c,Structure
daBwdg *,daBwdg,Structure
daCLOTH_HIO_c *,daCLOTH_HIO_c,Structure
daCanon_c *,daCanon_c,Structure
daFan_c *,daFan_c,Structure
daFloor_c *,daFloor_c,Structure
daGrid_c *,daGrid_c,Structure
daHookshot_c *,daHookshot_c,Structure
daHot_Floor_c *,daHot_Floor_c,Structure
daItemBase_c__vtbl *,daItemBase_c__vtbl,Structure
daItemBase_c_m_data *,daItemBase_c_m_data,Structure
daItem_c *,daItem_c,Structure
daMP_c *,daMP_c,Structure
daMajuu_Flag_c *,daMajuu_Flag_c,Structure
daMgBoard_c *,daMgBoard_c,Structure
daMozo_c *,daMozo_c,Structure
daNpcPeople_c *,daNpcPeople_c,Structure
daNpcPeople_c__l_npc_dat *,daNpcPeople_c__l_npc_dat,Structure
daNpc_Ac1_HIO_c *,daNpc_Ac1_HIO_c,Structure
daNpc_Ac1_HIO_c__vtbl *,daNpc_Ac1_HIO_c__vtbl,Structure
daNpc_Bs1_c *,daNpc_Bs1_c,Structure
daNpc_Km1_HIO_c *,daNpc_Km1_HIO_c,Structure
daNpc_Km1_HIO_c__vtbl *,daNpc_Km1_HIO_c__vtbl,Structure
daNpc_Km1_c *,daNpc_Km1_c,Structure
daNpc_Md_HIO_c *,daNpc_Md_HIO_c,Structure
daNpc_Md_c *,daNpc_Md_c,Structure
daNpc_Wind_Eff *,daNpc_Wind_Eff,Structure
daObjDragonhead_c *,daObjDragonhead_c,Structure
daObjFlame *,daObjFlame,Structure
daObjGryw00_c *,daObjGryw00_c,Structure
daObjHha_c *,daObjHha_c,Structure
daObjLpalm_c *,daObjLpalm_c,Structure
daObjMagmarock *,daObjMagmarock,Structure
daObjMovebox *,daObjMovebox,Structure
daObjMtest *,daObjMtest,Structure
daObjPirateship *,daObjPirateship,Structure
daObjShmrgrd_c *,daObjShmrgrd_c,Structure
daObjSwpush *,daObjSwpush,Structure
daObjTapestryDrawVtx_c *,daObjTapestryDrawVtx_c,Structure
daObjTapestry_c *,daObjTapestry_c,Structure
daObjTribox *,daObjTribox,Structure
daObjYboil_c *,daObjYboil_c,Structure
daObj_Bscurtain_c *,daObj_Bscurtain_c,Structure
daObj_Ikada_HIO_c *,daObj_Ikada_HIO_c,Structure
daObj_Ikada_c *,daObj_Ikada_c,Structure
daOship_HIO_c *,daOship_HIO_c,Structure
daOship_c *,daOship_c,Structure
daPedestal *,daPedestal,Structure
daPy_HIO_c *,daPy_HIO_c,Structure
daPy_anmHeap_c *,daPy_anmHeap_c,Structure
daPy_anmIndex_c *,daPy_anmIndex_c,Structure
daPy_followEcallBack_c *,daPy_followEcallBack_c,Structure
daPy_lk_c *,daPy_lk_c,Structure
daPy_matAnm_c *,daPy_matAnm_c,Structure
daPy_mtxFollowEcallBack_c *,daPy_mtxFollowEcallBack_c,Structure
daPy_npc_c *,daPy_npc_c,Structure
daPy_py_c *,daPy_py_c,Structure
daPy_py_c__vtbl *,daPy_py_c__vtbl,Structure
daPy_waterDropEcallBack_c *,daPy_waterDropEcallBack_c,Structure
daPz_HIO_c *,daPz_HIO_c,Structure
daSea_WaveInfo *,daSea_WaveInfo,Structure
daSea_WaveInfo__Table *,daSea_WaveInfo__Table,Structure
daSea_packet_c *,daSea_packet_c,Structure
daShip_c *,daShip_c,Structure
daStandItem_c *,daStandItem_c,Structure
daSteamTag_c *,daSteamTag_c,Structure
daSwProp_c *,daSwProp_c,Structure
daSwhit0_c *,daSwhit0_c,Structure
daTagRet__Act_c *,daTagRet__Act_c,Structure
daTag_Etc_c *,daTag_Etc_c,Structure
daTagvolcano *,daTagvolcano,Structure
daWall_c *,daWall_c,Structure
daWindMill_c *,daWindMill_c,Structure
damagereaction *,damagereaction,Structure
delete_tag_class *,delete_tag_class,Structure
dmap_dmap_tlut_s *,dmap_dmap_tlut_s,Structure
double *,double,Unknown
dr_class *,dr_class,Structure
draw_priority_class *,draw_priority_class,Structure
enemyfire *,enemyfire,Structure
enemyice *,enemyice,Structure
ep_class *,ep_class,Structure
f_op_overlap_req *,f_op_overlap_req,Structure
f_pc_profile__Profile_Actor *,f_pc_profile__Profile_Actor,Structure
fapGm_HIO_c *,fapGm_HIO_c,Structure
fast_create_request *,fast_create_request,Structure
ff_class *,ff_class,Structure
fganon_class *,fganon_class,Structure
float *,float,Unknown
float * *,float *,Pointer
fopAcM_prm_class *,fopAcM_prm_class,Structure
fopAc_ac_c *,fopAc_ac_c,Structure
fopAc_ac_c * *,fopAc_ac_c *,Pointer
fopAc_cullSizeBox *,fopAc_cullSizeBox,Structure
fopAc_daEsa *,fopAc_daEsa,Structure
fopEn_enemy_c *,fopEn_enemy_c,Structure
fopKyM_prm_class *,fopKyM_prm_class,Structure
fopMsgM_msgDataProc_c *,fopMsgM_msgDataProc_c,Structure
fopMsgM_msgGet_c *,fopMsgM_msgGet_c,Structure
fopMsgM_pane_alpha_class *,fopMsgM_pane_alpha_class,Structure
fopMsgM_pane_class *,fopMsgM_pane_class,Structure
fopMsgM_prm_class *,fopMsgM_prm_class,Structure
fopMsgM_prm_class__Timer *,fopMsgM_prm_class__Timer,Structure
fopNpc_npc_c *,fopNpc_npc_c,Structure
fopNpc_npc_c__vtbl *,fopNpc_npc_c__vtbl,Structure
fpcMtd__Method *,fpcMtd__Method,FunctionDefinition
gm_class *,gm_class,Structure
gnd_class *,gnd_class,Structure
int *,int,Unknown
int * *,int *,Pointer
interface_of_controller_pad *,interface_of_controller_pad,Structure
jbo_class *,jbo_class,Structure
kamome_class *,kamome_class,Structure
kanban_class *,kanban_class,Structure
kankyo_class *,kankyo_class,Structure
kantera_class *,kantera_class,Structure
kb_class *,kb_class,Structure
ke_c_s *,ke_c_s,Structure
ki_class *,ki_class,Structure
klft_class *,klft_class,Structure
ks_class *,ks_class,Structure
kytag00_class *,kytag00_class,Structure
kytag01_class *,kytag01_class,Structure
kytag02_class *,kytag02_class,Structure
kytag03_class *,kytag03_class,Structure
kytag04_class *,kytag04_class,Structure
layer_class *,layer_class,Structure
layer_management_tag_class *,layer_management_tag_class,Structure
leafdraw_class *,leafdraw_class,Structure
line_tag *,line_tag,Structure
long *,long,Unknown
long_long *,long_long,TypeDef
mDoDvdThd__vt *,mDoDvdThd__vt,Structure
mDoDvdThd_callback_c *,mDoDvdThd_callback_c,Structure
mDoDvdThd_command_c *,mDoDvdThd_command_c,Structure
mDoDvdThd_mountArchive_c *,mDoDvdThd_mountArchive_c,Structure
mDoDvdThd_mountXArchive_c *,mDoDvdThd_mountXArchive_c,Structure
mDoDvdThd_param_c *,mDoDvdThd_param_c,Structure
mDoDvdThd_toMainRam_c *,mDoDvdThd_toMainRam_c,Structure
mDoDvdThd_toMainRam_c * *,mDoDvdThd_toMainRam_c *,Pointer
mDoExt_3DlineMat0__vtbl *,mDoExt_3DlineMat0__vtbl,Structure
mDoExt_3DlineMat0_c *,mDoExt_3DlineMat0_c,Structure
mDoExt_3DlineMatSortPacket *,mDoExt_3DlineMatSortPacket,Structure
mDoExt_3DlineMat_c *,mDoExt_3DlineMat_c,Structure
mDoExt_3Dline_c *,mDoExt_3Dline_c,Structure
mDoExt_McaMorf *,mDoExt_McaMorf,Structure
mDoExt_McaMorf2 *,mDoExt_McaMorf2,Structure
mDoExt_McaMorfCallBack1_c *,mDoExt_McaMorfCallBack1_c,Structure
mDoExt_McaMorfCallBack1_c__vtbl *,mDoExt_McaMorfCallBack1_c__vtbl,Structure
mDoExt_McaMorfCallBack2_c *,mDoExt_McaMorfCallBack2_c,Structure
mDoExt_MtxCalcAnmBlendTblOld *,mDoExt_MtxCalcAnmBlendTblOld,Structure
mDoExt_MtxCalcOldFrame *,mDoExt_MtxCalcOldFrame,Structure
mDoExt_backupMaterial_c *,mDoExt_backupMaterial_c,Structure
mDoExt_baseAnm *,mDoExt_baseAnm,Structure
mDoExt_baseAnm__vtbl *,mDoExt_baseAnm__vtbl,Structure
mDoExt_bckAnm *,mDoExt_bckAnm,Structure
mDoExt_brkAnm *,mDoExt_brkAnm,Structure
mDoExt_btkAnm *,mDoExt_btkAnm,Structure
mDoExt_invJntPacket *,mDoExt_invJntPacket,Structure
mDoExt_invisibleModel *,mDoExt_invisibleModel,Structure
mDoExt_transAnmBas *,mDoExt_transAnmBas,Structure
mDoGaC_DataManag_c *,mDoGaC_DataManag_c,Structure
mDoGaC_agbCom_c *,mDoGaC_agbCom_c,Structure
mDoHIO_subRoot_c *,mDoHIO_subRoot_c,Structure
mDoMemCd_Ctrl_c *,mDoMemCd_Ctrl_c,Structure
mant_class *,mant_class,Structure
map_dt_c *,map_dt_c,Structure
map_dt_c * *,map_dt_c *,Pointer
mesg_entry *,mesg_entry,Structure
mesg_header *,mesg_header,Structure
mesg_info *,mesg_info,Structure
mo2HIO_c *,mo2HIO_c,Structure
mo2_class *,mo2_class,Structure
msg_class *,msg_class,Structure
node_class *,node_class,Structure
node_create_request *,node_create_request,Structure
node_list_class *,node_list_class,Structure
node_list_class * *,node_list_class *,Pointer
node_lists_tree_class *,node_lists_tree_class,Structure
overlap_request_class *,overlap_request_class,Structure
ph_class *,ph_class,Structure
pointer,,Unknown
pointer *,pointer,Pointer
pointer[3] *,pointer[3],Array
process_method_tag_class *,process_method_tag_class,Structure
process_node_class *,process_node_class,Structure
process_priority_class *,process_priority_class,Structure
profile_leaf_method_class *,profile_leaf_method_class,Structure
profile_method_class *,profile_method_class,Structure
pt_class *,pt_class,Structure
pw_class *,pw_class,Structure
request_base_class *,request_base_class,Structure
request_of_phase_process_class *,request_of_phase_process_class,Structure
roomRead_class *,roomRead_class,Structure
roomRead_class * *,roomRead_class *,Pointer
roomRead_class__Room *,roomRead_class__Room,Structure
roomRead_class__Room * *,roomRead_class__Room *,Pointer
room_of_scene_class *,room_of_scene_class,Structure
s16 *,s16,TypeDef
sAhAnmDat *,sAhAnmDat,Structure
sAnmDat *,sAnmDat,Structure
sBmconAnmDat *,sBmconAnmDat,Structure
sMnAnmDat *,sMnAnmDat,Structure
sMtAnmDat *,sMtAnmDat,Structure
sPeopleAnmDat *,sPeopleAnmDat,Structure
sPhotoAnmDat *,sPhotoAnmDat,Structure
sRotenAnmDat *,sRotenAnmDat,Structure
sSvAnmDat *,sSvAnmDat,Structure
sUbMsgDat *,sUbMsgDat,Structure
scene_class *,scene_class,Structure
scene_request_class *,scene_request_class,Structure
scene_tag_class *,scene_tag_class,Structure
short *,short,Unknown
short[0] *,short[0],Array
st_class *,st_class,Structure
st_ke_s *,st_ke_s,Structure
st_p *,st_p,Structure
stage_actor_class *,stage_actor_class,Structure
stage_arrow__entry *,stage_arrow__entry,Structure
stage_arrow_class *,stage_arrow_class,Structure
stage_camera__entry *,stage_camera__entry,Structure
stage_camera_class *,stage_camera_class,Structure
stage_envr_info_class *,stage_envr_info_class,Structure
stage_lightvec_info_class *,stage_lightvec_info_class,Structure
stage_map_info_class *,stage_map_info_class,Structure
stage_map_info_class * *,stage_map_info_class *,Pointer
stage_map_info_dummy_class *,stage_map_info_dummy_class,Structure
stage_palet_info_class *,stage_palet_info_class,Structure
stage_plight_info_class *,stage_plight_info_class,Structure
stage_plight_info_class__Light *,stage_plight_info_class__Light,Structure
stage_pselect_info_class *,stage_pselect_info_class,Structure
stage_scls_info_class *,stage_scls_info_class,Structure
stage_scls_info_dummy_class *,stage_scls_info_dummy_class,Structure
stage_stag_info_class *,stage_stag_info_class,Structure
stage_tgsc_class *,stage_tgsc_class,Structure
stage_tresure_class *,stage_tresure_class,Structure
stage_tresure_data_class *,stage_tresure_data_class,Structure
stage_vrbox_info_class *,stage_vrbox_info_class,Structure
standard_create_request_class *,standard_create_request_class,Structure
string *,string,Unknown
sub_mesg_class *,sub_mesg_class,Structure
sub_meter_class *,sub_meter_class,Structure
sub_ms_screen_class *,sub_ms_screen_class,Structure
sub_msg2_class *,sub_msg2_class,Structure
sub_msg_class *,sub_msg_class,Structure
sub_scp_class *,sub_scp_class,Structure
